SP_ENTITY_ID,year_next,proba_distress,is_distressed_pred
4062496,2021,0.0030522655900190364,0
4062496,2022,0.005250852492206132,0
4062823,2019,0.003459917981265262,0
4062823,2020,0.0035394246277415174,0
4062823,2021,0.053497987296274994,0
4062823,2022,0.06768748993646462,0
4063000,2019,0.003414509819502692,0
4063000,2020,0.003473216553846619,0
4063000,2021,0.02792428988279691,0
4063000,2022,0.006576574537073624,0
4063448,2019,0.0029321779759393434,0
4063448,2020,0.0026381366381755004,0
4063448,2021,0.0026381366381755004,0
4063448,2022,0.0026381366381755004,0
4063773,2019,0.003414509819502692,0
4063773,2020,0.003414509819502692,0
4063773,2021,0.003713945268977025,0
4063773,2022,0.003414509819502692,0
4063852,2019,0.003414509819502692,0
4063852,2020,0.004856734537575826,0
4063852,2021,0.005060663462659952,0
4063852,2022,0.005087242449570253,0
4064409,2019,0.002911090222620546,0
4064409,2020,0.0035169326578179134,0
4064409,2021,0.0036934071363956857,0
4064409,2022,0.003194965951876128,0
4064444,2019,0.7056424431799347,1
4064444,2020,0.5200881038905539,0
4064444,2021,0.3694025789568899,0
4064444,2022,0.29486054470385015,0
4064598,2019,0.009708175248336327,0
4064598,2020,0.0437390144617562,0
4064598,2021,0.023583801986997503,0
4064598,2022,0.020213528544368607,0
4064950,2019,0.008525845100936758,0
4064950,2020,0.010463189078776676,0
4064950,2021,0.010425122908706895,0
4064950,2022,0.010577357553595427,0
4065191,2019,0.062221835064630866,0
4065191,2020,0.3093436145851676,0
4065191,2021,0.2757649740040407,0
4065191,2022,0.1917107096207612,0
4065525,2019,0.0029321779759393434,0
4065525,2020,0.0026381366381755004,0
4065525,2021,0.003414509819502692,0
4065525,2022,0.0029321779759393434,0
4065749,2019,0.22671743027457794,0
4065749,2020,0.2872208091973446,0
4065749,2021,0.49741180598061113,0
4065749,2022,0.30213586086294514,0
4065970,2019,0.08123592774320962,0
4065970,2020,0.07147222928506482,0
4065970,2021,0.29851279914864476,0
4065970,2022,0.11130877152759552,0
4066281,2019,0.00893999645044443,0
4066281,2020,0.0083815338495438,0
4066281,2021,0.0083815338495438,0
4066281,2022,0.004720343393726575,0
4066321,2019,0.12161096922801772,0
4066321,2020,0.09649614388538064,0
4066321,2021,0.15362152613811042,0
4066321,2022,0.14923674130076317,0
4066681,2019,0.012295748657377007,0
4066681,2020,0.009316634844548807,0
4066681,2021,0.01520832458184015,0
4066681,2022,0.009617891284964134,0
4066692,2019,0.00392030680168807,0
4066692,2020,0.003620871352213737,0
4066692,2021,0.008355830352523644,0
4066692,2022,0.006576574537073624,0
4066743,2019,0.16907268217190577,0
4066743,2020,0.11428407912543963,0
4066743,2021,0.08986916246386975,0
4066743,2022,0.033882946011790926,0
4066870,2019,0.4073518015880714,0
